Item,Element,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Total
Oil palm fruit,Area harvested,43302.0,46175.0,49073.0,52900.0,59000.0,67400.0,78500.0,99100.0,125400.0,149900.0,184000.0,235100.0,278300.0,329800.0,385666.0,454009.0,521486.0,603087.0,670299.0,777388.0,848143.0,888619.0,1010879.0,1072451.0,1201010.0,1360579.0,1373147.0,1530905.0,1672096.0,1746054.0,2094028.0,2197660.0,2305925.0,2411999.0,2540087.0,2692286.0,2893089.0,3078116.0,3313393.0,3376664.0,3499012.0,3670243.0,3802040.0,3875327.0,4051374.0,4165215.0,4304913.0,4487957.0,4691160.0,4853766.0,5000109.0,5076929.0,5229739.0,4689321.0,4859397.0,5001438.0,5110713.0,5189344.0,5216822.0,5231743.0,5144180.0,141967757.0
"Oilcrops, Cake Equivalent",Area harvested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2501294.0,2585026.0,2679066.0,2778413.0,2898408.0,3049486.0,3233964.0,3408716.0,3637901.0,3694709.0,3812825.0,3985794.0,4119988.0,4195186.0,4376724.0,4426193.0,4571068.0,4746725.0,4938861.0,5099614.0,5255124.0,5323044.0,5469959.0,4932241.0,5087999.0,5234109.0,5349711.0,5434059.0,5475966.0,5484602.0,5393932.0,133180707.0
"Oilcrops, Oil Equivalent",Area harvested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2501294.0,2585026.0,2679066.0,2778413.0,2898408.0,3049486.0,3233964.0,3408716.0,3637901.0,3694709.0,3812825.0,3985794.0,4119988.0,4195186.0,4376724.0,4426193.0,4571068.0,4746725.0,4938861.0,5099614.0,5255124.0,5323044.0,5469959.0,4932241.0,5087999.0,5234109.0,5349711.0,5434059.0,5475966.0,5484602.0,5393932.0,133180707.0
Natural rubber in primary forms,Area harvested,1300000.0,1300000.0,1400000.0,1400000.0,1500000.0,1400000.0,1400000.0,1400000.0,1500000.0,1500000.0,1550000.0,1600000.0,1850000.0,1820000.0,1700000.0,1800000.0,1800000.0,1890000.0,1670000.0,1615000.0,1620000.0,1620000.0,1585000.0,1575000.0,1535000.0,1535000.0,1535000.0,1660000.0,1645000.0,1614000.0,1818700.0,1792300.0,1767800.0,1738000.0,1688800.0,1649500.0,1616400.0,1555700.0,1464750.0,1430680.0,1389320.0,1348810.0,1325611.0,1278800.0,1271280.0,1263590.0,1248010.0,1247030.0,1028230.0,1020400.0,1027040.0,1041190.0,1057271.0,1065600.0,1074386.0,1077993.0,1081698.0,1082992.0,1113131.0,1139140.0,1137140.0,88160292.0
"Cereals, primary",Area harvested,523153.0,550684.0,562184.0,564713.0,590253.0,580838.0,604166.0,669178.0,693311.0,712396.0,740922.0,773059.0,758106.0,749400.0,761513.0,749156.0,733625.0,593800.0,745000.0,723800.0,718000.0,690000.0,680000.0,638000.0,669974.0,665875.0,675954.0,689755.0,683137.0,700647.0,703640.0,693753.0,713434.0,718624.0,695787.0,710468.0,716975.0,701404.0,719389.0,725700.0,695600.0,701500.0,695800.0,704700.0,701200.0,670000.0,679848.0,662917.0,682104.0,686484.0,697275.0,693867.0,681399.0,624286.0,691589.0,698812.0,696025.0,709528.0,679392.0,654169.0,655717.0,41651985.0
Rice,Area harvested,516489.0,544223.0,552947.0,555785.0,581904.0,572995.0,597599.0,660372.0,684234.0,704767.0,734532.0,766177.0,751640.0,740000.0,750339.0,733000.0,723000.0,583000.0,738000.0,716800.0,711000.0,682000.0,666000.0,624000.0,654974.0,650875.0,658954.0,671755.0,664137.0,680647.0,683640.0,672753.0,693434.0,698624.0,672787.0,685468.0,690975.0,674404.0,692389.0,698700.0,673600.0,678500.0,671800.0,680700.0,676200.0,645000.0,673242.0,656602.0,674928.0,677884.0,687516.0,684545.0,671679.0,614579.0,681559.0,688770.0,685548.0,699980.0,672084.0,644908.0,645668.0,40820611.0
"Coconuts, in shell",Area harvested,237000.0,240000.0,265000.0,272000.0,278000.0,277309.0,284093.0,294860.0,304685.0,310000.0,312864.0,317711.0,316000.0,321000.0,337000.0,340000.0,344000.0,353000.0,351000.0,354300.0,360300.0,363100.0,349000.0,317000.0,315000.0,280000.0,320591.0,327812.0,325611.0,315500.0,315900.0,291000.0,266700.0,267000.0,248900.0,228200.0,222000.0,210000.0,200000.0,190000.0,182000.0,180000.0,179000.0,178000.0,175000.0,115000.0,119701.0,111925.0,100362.0,105659.0,106312.0,100996.0,87974.0,88092.0,73167.0,75151.0,74008.0,75072.0,76776.0,74518.0,72663.0,14174812.0
"Other oil seeds, n.e.c.",Area harvested,6000.0,8000.0,8000.0,7000.0,8000.0,17000.0,10000.0,27000.0,11000.0,26500.0,18000.0,20000.0,42000.0,35000.0,35000.0,25000.0,75000.0,78000.0,80000.0,95000.0,105000.0,90000.0,98000.0,98000.0,98000.0,100000.0,90000.0,80000.0,70000.0,80000.0,89966.0,94966.0,105000.0,98000.0,108000.0,128000.0,117975.0,120000.0,124008.0,127666.0,131574.0,135197.0,138648.0,141509.0,150000.0,145740.0,146230.0,146667.0,147149.0,140000.0,148549.0,145000.0,152119.0,154686.0,155342.0,157441.0,164918.0,169577.0,182281.0,178270.0,177023.0,5862001.0
Fruit Primary,Area harvested,42540.0,45440.0,45020.0,47150.0,50190.0,42070.0,42750.0,44080.0,45970.0,50140.0,57140.0,48750.0,42050.0,47050.0,44370.0,48850.0,47675.0,46590.0,48650.0,56581.0,56905.0,54606.0,48396.0,53152.0,88696.0,89691.0,97795.0,96419.0,97014.0,100276.0,98902.0,97308.0,104364.0,103115.0,101776.0,100764.0,97449.0,103395.0,100215.0,97278.0,94719.0,100761.0,105538.0,107273.0,103580.0,97029.0,92552.0,91112.0,95067.0,92283.0,112977.0,103414.0,98307.0,100438.0,90217.0,90830.0,94241.0,89967.0,86689.0,86035.0,86148.0,4749749.0
Cocoa beans,Area harvested,1300.0,1300.0,1000.0,2000.0,2000.0,2000.0,3000.0,3000.0,3000.0,4000.0,7400.0,6500.0,7000.0,12000.0,17000.0,22000.0,27000.0,22723.0,28498.0,34750.0,42445.0,54206.0,71914.0,96551.0,112500.0,146900.0,185500.0,232800.0,264100.0,297600.0,398950.0,378540.0,299995.0,271339.0,190217.0,168219.0,140899.0,117679.0,100803.0,75766.0,57963.0,48631.0,45493.0,42208.0,33994.0,31740.0,28459.0,21411.0,18047.0,20083.0,20847.0,11748.0,13826.0,16102.0,18122.0,16738.0,16871.0,15647.0,5868.0,5715.0,6004.0,4349911.0
"Roots and Tubers, Total",Area harvested,41000.0,36800.0,50142.0,57647.0,51816.0,52403.0,52117.0,47496.0,43425.0,52269.0,48150.0,45000.0,47302.0,50824.0,52241.0,57300.0,57593.0,53800.0,53400.0,50650.0,52850.0,52550.0,52150.0,52450.0,51900.0,52900.0,52900.0,51450.0,47200.0,44400.0,37450.0,35700.0,33071.0,30926.0,26071.0,22950.0,20000.0,16650.0,14500.0,12050.0,10000.0,9400.0,8200.0,7098.0,6322.0,5641.0,4887.0,4325.0,5040.0,5281.0,5166.0,5668.0,7493.0,6417.0,7060.0,6238.0,5536.0,5293.0,6312.0,6023.0,5451.0,1894344.0
Vegetables Primary,Area harvested,10780.0,11220.0,10460.0,10970.0,10780.0,11205.0,7734.0,18858.0,18755.0,19146.0,18147.0,22860.0,14810.0,12550.0,15325.0,15590.0,15800.0,15325.0,16010.0,16175.0,16610.0,16980.0,17525.0,17030.0,17270.0,17370.0,17620.0,18280.0,18550.0,20986.0,21760.0,22814.0,24552.0,25752.0,26966.0,24933.0,28651.0,27229.0,28570.0,28188.0,27918.0,29263.0,31434.0,34256.0,35641.0,37033.0,38257.0,39104.0,41622.0,47943.0,49963.0,50882.0,56486.0,58861.0,58176.0,54403.0,54514.0,54144.0,56931.0,56846.0,58733.0,1702546.0
Bananas,Area harvested,26800.0,27000.0,27000.0,26000.0,27000.0,18500.0,17600.0,17800.0,18100.0,21000.0,27000.0,22000.0,16000.0,21000.0,20000.0,23000.0,22900.0,20700.0,22000.0,23429.0,25105.0,24526.0,20446.0,23952.0,23226.0,21921.0,27725.0,27889.0,28054.0,28400.0,28600.0,28700.0,31046.0,30405.0,30405.0,30000.0,30000.0,30000.0,31000.0,26055.0,22629.0,24342.0,26000.0,30000.0,30000.0,25000.0,22719.0,22650.0,22135.0,24167.0,29132.0,29193.0,27085.0,28911.0,24858.0,22294.0,27565.0,24219.0,21542.0,21673.0,23311.0,1521709.0
"Cassava, fresh",Area harvested,13500.0,16000.0,19300.0,15200.0,17100.0,22200.0,22900.0,22000.0,22600.0,31000.0,28000.0,28000.0,29000.0,30000.0,33000.0,36000.0,36000.0,33000.0,34000.0,32000.0,35000.0,35000.0,35000.0,35000.0,36000.0,36000.0,36500.0,36700.0,38000.0,37000.0,32000.0,30000.0,27000.0,25000.0,20000.0,17500.0,15000.0,12000.0,10000.0,8500.0,7000.0,5800.0,4600.0,4000.0,3500.0,3000.0,2396.0,2316.0,3075.0,2769.0,2596.0,2825.0,4046.0,3050.0,3418.0,3148.0,2566.0,1971.0,2455.0,2278.0,1913.0,1146722.0
"Other vegetables, fresh n.e.c.",Area harvested,9670.0,10000.0,9220.0,9610.0,9630.0,9800.0,5900.0,17000.0,16300.0,16550.0,15500.0,20000.0,11900.0,9500.0,12100.0,12000.0,12000.0,11500.0,12000.0,12300.0,12400.0,12700.0,13500.0,13200.0,14000.0,14000.0,14000.0,14000.0,14000.0,14500.0,15000.0,16000.0,17000.0,18000.0,19000.0,16000.0,19000.0,17000.0,18000.0,18500.0,18500.0,18500.0,19000.0,20598.0,21238.0,21885.0,23095.0,23820.0,24508.0,25162.0,25779.0,28000.0,26885.0,27767.0,28460.0,28753.0,29404.0,28872.0,29010.0,29096.0,28993.0,1079605.0
"Other tropical fruits, n.e.c.",Area harvested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,34000.0,36000.0,36000.0,36500.0,35000.0,33635.0,31846.0,36015.0,34645.0,33149.0,33271.0,30000.0,33000.0,31000.0,31386.0,31482.0,31558.0,32000.0,29646.0,26374.0,22721.0,19200.0,18342.0,17155.0,17000.0,17000.0,16500.0,16803.0,16470.0,15609.0,16294.0,16119.0,15401.0,15938.0,15819.0,15719.0,957597.0
Maize (corn),Area harvested,6664.0,6461.0,9237.0,8928.0,8349.0,7843.0,6567.0,8806.0,9077.0,7629.0,6390.0,6882.0,6466.0,9400.0,11174.0,16156.0,10625.0,10800.0,7000.0,7000.0,7000.0,8000.0,14000.0,14000.0,15000.0,15000.0,17000.0,18000.0,19000.0,20000.0,20000.0,21000.0,20000.0,20000.0,23000.0,25000.0,26000.0,27000.0,27000.0,27000.0,22000.0,23000.0,24000.0,24000.0,25000.0,25000.0,6606.0,6315.0,7176.0,8600.0,9759.0,9322.0,9720.0,9707.0,10030.0,10042.0,10477.0,9548.0,7308.0,9261.0,10049.0,831374.0
Sugar Crops Primary,Area harvested,1000.0,1062.0,1094.0,1211.0,1271.0,1572.0,1600.0,1800.0,1927.0,2851.0,7142.0,8903.0,16281.0,16416.0,22887.0,24860.0,20000.0,21400.0,20100.0,18000.0,17000.0,19700.0,20500.0,22000.0,22000.0,23000.0,20406.0,20975.0,20375.0,21574.0,22542.0,23504.0,22755.0,22661.0,23550.0,22320.0,21898.0,22043.0,21411.0,21380.0,21075.0,21228.0,13000.0,12000.0,12000.0,12000.0,15203.0,14340.0,8000.0,4540.0,4099.0,4346.0,2847.0,237.0,1717.0,1515.0,1668.0,1400.0,1174.0,1311.0,1326.0,777997.0
Sugar cane,Area harvested,1000.0,1062.0,1094.0,1211.0,1271.0,1572.0,1600.0,1800.0,1927.0,2851.0,7142.0,8903.0,16281.0,16416.0,22887.0,24860.0,20000.0,21400.0,20100.0,18000.0,17000.0,19700.0,20500.0,22000.0,22000.0,23000.0,20406.0,20975.0,20375.0,21574.0,22542.0,23504.0,22755.0,22661.0,23550.0,22320.0,21898.0,22043.0,21411.0,21380.0,21075.0,21228.0,13000.0,12000.0,12000.0,12000.0,15203.0,14340.0,8000.0,4540.0,4099.0,4346.0,2847.0,237.0,1717.0,1515.0,1668.0,1400.0,1174.0,1311.0,1326.0,777997.0
"Coffee, green",Area harvested,7963.0,7656.0,7492.0,7762.0,7626.0,8600.0,8500.0,8500.0,9500.0,9841.0,9842.0,12000.0,13000.0,16000.0,16000.0,22000.0,13450.0,15436.0,15500.0,14100.0,14240.0,14770.0,14990.0,13680.0,13500.0,13755.0,15875.0,14879.0,13946.0,13100.0,13600.0,14500.0,14643.0,14780.0,14917.0,15133.0,18182.0,23342.0,26799.0,28106.0,25254.0,22979.0,21877.0,18603.0,18052.0,14082.0,8724.0,9063.0,6148.0,5098.0,5141.0,4277.0,3764.0,3722.0,1976.0,2030.0,2076.0,1477.0,1576.0,1558.0,1504.0,736486.0
Pineapples,Area harvested,10000.0,12000.0,12000.0,14000.0,16000.0,16000.0,17000.0,18000.0,19000.0,19000.0,19000.0,17000.0,16500.0,16000.0,14000.0,14000.0,13000.0,12500.0,12500.0,12102.0,12000.0,12000.0,11500.0,11000.0,11000.0,10300.0,7900.0,7800.0,8000.0,9076.0,9081.0,8904.0,8366.0,7730.0,7895.0,7054.0,6882.0,7580.0,8106.0,7271.0,8533.0,9980.0,10000.0,10000.0,10300.0,10600.0,11780.0,13291.0,13333.0,10567.0,14922.0,13096.0,10580.0,9456.0,10551.0,10354.0,10131.0,11356.0,10928.0,11317.0,11370.0,711492.0
"Pepper (Piper spp.), raw",Area harvested,5000.0,6000.0,6000.0,5000.0,8000.0,6000.0,9000.0,6800.0,7612.0,6950.0,7407.0,7254.0,7930.0,8630.0,9225.0,9956.0,10647.0,11520.0,12160.0,12720.0,13405.0,12800.0,12755.0,10550.0,5413.0,6120.0,9704.0,9607.0,10872.0,11512.0,11226.0,10157.0,9101.0,8655.0,9837.0,9824.0,10286.0,11448.0,12287.0,13415.0,13468.0,13600.0,13800.0,12990.0,12722.0,12128.0,13023.0,13487.0,13608.0,11012.0,11130.0,10833.0,9835.0,16021.0,16333.0,16768.0,17087.0,7176.0,7299.0,8022.0,7754.0,630881.0
"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",Area harvested,19000.0,12000.0,22000.0,33000.0,25000.0,21000.0,20000.0,19000.0,15000.0,16000.0,14000.0,12000.0,14500.0,17500.0,16000.0,18000.0,18000.0,17000.0,16000.0,15000.0,15000.0,15000.0,14500.0,15000.0,13500.0,14500.0,14000.0,12000.0,6000.0,4000.0,1950.0,2000.0,2100.0,2300.0,2400.0,2250.0,2300.0,2150.0,2200.0,1750.0,1600.0,1500.0,1200.0,900.0,720.0,650.0,670.0,700.0,656.0,348.0,341.0,248.0,405.0,354.0,735.0,498.0,529.0,587.0,538.0,551.0,559.0,519189.0
Unmanufactured tobacco,Area harvested,2783.0,3192.0,3330.0,3753.0,3642.0,3237.0,3237.0,2428.0,2832.0,3237.0,3990.0,8041.0,8338.0,9870.0,14448.0,8249.0,9499.0,12372.0,12495.0,13243.0,12963.0,12744.0,11267.0,10568.0,16362.0,16344.0,12676.0,9621.0,12507.0,10168.0,14953.0,11905.0,12355.0,10219.0,10525.0,10982.0,19790.0,14200.0,18522.0,15764.0,15972.0,14390.0,13038.0,12148.0,8520.0,6778.0,6827.0,6702.0,7616.0,3698.0,4242.0,2526.0,538.0,694.0,574.0,501.0,551.0,377.0,109.0,188.0,149.0,502789.0
"Other fruits, n.e.c.",Area harvested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7100.0,7100.0,7100.0,7100.0,7100.0,8055.0,8000.0,8200.0,8300.0,8400.0,8514.0,8500.0,8846.0,9009.0,9209.0,8611.0,10013.0,10666.0,12400.0,11669.0,11899.0,12100.0,12294.0,12800.0,13000.0,13000.0,12900.0,12700.0,13550.0,14005.0,14117.0,14197.0,14289.0,14742.0,14409.0,14480.0,14544.0,402918.0
