Item,Element,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Total
"Mangoes, guavas and mangosteens",Area harvested,1000.0,1500.0,1200.0,1300.0,1000.0,1350.0,1400.0,1450.0,1500.0,1000.0,1100.0,1300.0,1700.0,1950.0,2200.0,2300.0,2650.0,3900.0,4400.0,8700.0,8600.0,8400.0,8900.0,8800.0,9500.0,7800.0,8600.0,8600.0,8600.0,8600.0,8600.0,6800.0,6282.0,5677.0,5728.0,5800.0,5800.0,4600.0,4000.0,5122.0,5043.0,5083.0,5100.0,5323.0,5702.0,5616.0,5640.0,5453.0,5089.0,4598.0,14455.0,12862.0,11138.0,11977.0,8344.0,8379.0,9571.0,8073.0,8321.0,6808.0,7117.0,347401.0
Watermelons,Area harvested,1100.0,1200.0,1000.0,1300.0,1400.0,1400.0,1600.0,1700.0,1800.0,2000.0,2600.0,2400.0,2200.0,2700.0,2300.0,3900.0,3800.0,3800.0,3800.0,5400.0,4150.0,4000.0,2500.0,2500.0,2200.0,2100.0,4000.0,2600.0,2350.0,3200.0,3000.0,4500.0,5000.0,6500.0,6000.0,6500.0,6000.0,9000.0,6000.0,7737.0,5253.0,6495.0,6200.0,6300.0,6300.0,8270.0,9241.0,10180.0,14872.0,14416.0,13814.0,11949.0,11032.0,10842.0,10024.0,11058.0,9595.0,9438.0,8302.0,8721.0,6900.0,336439.0
"Cashew nuts, in shell",Area harvested,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2100.0,2200.0,2398.0,2008.0,2100.0,1878.0,5559.0,6229.0,6825.0,6349.0,5425.0,3441.0,2932.0,994.0,399.0,2555.0,4171.0,3500.0,2634.0,3867.0,5231.0,7186.0,5300.0,5800.0,6400.0,6500.0,6439.0,7000.0,6699.0,6777.0,6854.0,6927.0,6839.0,6874.0,6911.0,6941.0,6960.0,6981.0,7007.0,7000.0,7088.0,7158.0,7227.0,7293.0,7200.0,7400.0,7320.0,7428.0,7475.0,7502.0,7508.0,7546.0,7578.0,7609.0,317522.0
"Treenuts, Total",Area harvested,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2100.0,2200.0,2398.0,2008.0,2100.0,1878.0,5559.0,6229.0,6825.0,6349.0,5425.0,3441.0,2932.0,994.0,399.0,2555.0,4171.0,3500.0,2634.0,3867.0,5231.0,7186.0,5300.0,5800.0,6400.0,6500.0,6439.0,7000.0,6699.0,6777.0,6854.0,6927.0,6839.0,6874.0,6911.0,6941.0,6960.0,6981.0,7007.0,7000.0,7088.0,7158.0,7227.0,7293.0,7200.0,7400.0,7320.0,7428.0,7475.0,7502.0,7508.0,7546.0,7578.0,7609.0,317522.0
"Citrus Fruit, Total",Area harvested,3440.0,3590.0,3570.0,4300.0,4540.0,4570.0,4850.0,4780.0,5220.0,6790.0,6940.0,5450.0,5050.0,4600.0,4870.0,4550.0,4350.0,4690.0,4700.0,4800.0,4700.0,4080.0,3850.0,3900.0,3670.0,3470.0,3770.0,3730.0,3710.0,4245.0,4286.0,4558.0,4854.0,4558.0,4685.0,4539.0,4821.0,4906.0,5300.0,5096.0,5265.0,5637.0,6038.0,7335.0,7604.0,8422.0,9488.0,6079.0,5835.0,5867.0,8292.0,5083.0,6185.0,6007.0,4201.0,4274.0,4233.0,4829.0,4995.0,4831.0,4530.0,307408.0
Sweet potatoes,Area harvested,8500.0,8800.0,8842.0,9447.0,9716.0,9203.0,9217.0,6496.0,5825.0,5269.0,6150.0,5000.0,3802.0,3324.0,3241.0,3300.0,3593.0,3800.0,3400.0,3650.0,2850.0,2550.0,2650.0,2450.0,2400.0,2400.0,2400.0,2750.0,3200.0,3400.0,3500.0,3700.0,3971.0,3626.0,3671.0,3200.0,2700.0,2500.0,2300.0,1800.0,1400.0,2100.0,2400.0,2198.0,2102.0,1991.0,1821.0,1309.0,1309.0,2164.0,2229.0,2595.0,3042.0,3013.0,2908.0,2592.0,2441.0,2735.0,3319.0,3194.0,2979.0,228434.0
Tea leaves,Area harvested,3521.0,3495.0,3507.0,3449.0,3427.0,3912.0,3330.0,3096.0,3416.0,3218.0,3338.0,2986.0,2977.0,2870.0,2815.0,2762.0,2734.0,2777.0,2560.0,2428.0,2457.0,2566.0,2555.0,3239.0,3200.0,3218.0,3355.0,3474.0,3265.0,3270.0,3306.0,2893.0,2923.0,2697.0,2946.0,2944.0,2902.0,2300.0,2927.0,3003.0,3500.0,3400.0,3500.0,3500.0,3500.0,3320.0,2780.0,1990.0,1519.0,2459.0,2459.0,2380.0,2299.0,2304.0,1890.0,2003.0,1845.0,2083.0,1440.0,1869.0,1970.0,174068.0
Papayas,Area harvested,200.0,150.0,250.0,250.0,250.0,250.0,300.0,350.0,350.0,350.0,500.0,600.0,600.0,800.0,1000.0,1100.0,975.0,1000.0,1250.0,2150.0,2350.0,1600.0,1200.0,3000.0,3000.0,3000.0,2700.0,2700.0,2700.0,3700.0,3700.0,3800.0,4500.0,5200.0,5400.0,5100.0,5100.0,5300.0,5600.0,6000.0,6500.0,7000.0,7800.0,7000.0,5400.0,4300.0,2190.0,2317.0,3648.0,2668.0,2462.0,2031.0,1934.0,2771.0,2514.0,3980.0,2738.0,1858.0,2194.0,2267.0,2524.0,164421.0
"Groundnuts, excluding shelled",Area harvested,1928.0,2131.0,2088.0,2993.0,2760.0,2458.0,2758.0,3816.0,3062.0,3201.0,3112.0,5208.0,6373.0,5832.0,7936.0,6744.0,6700.0,6200.0,6600.0,6788.0,8500.0,5742.0,4235.0,1900.0,1700.0,1300.0,1850.0,1520.0,1260.0,1350.0,1400.0,1400.0,1441.0,1414.0,1421.0,1000.0,900.0,600.0,500.0,379.0,239.0,354.0,300.0,350.0,350.0,238.0,224.0,176.0,190.0,189.0,154.0,119.0,127.0,142.0,93.0,79.0,71.0,66.0,87.0,71.0,67.0,132186.0
Oranges,Area harvested,1300.0,1500.0,1500.0,1800.0,2250.0,2000.0,2300.0,2800.0,3250.0,3900.0,3700.0,2500.0,2550.0,2400.0,2500.0,2000.0,2250.0,2200.0,2400.0,2500.0,2200.0,2000.0,1500.0,1400.0,1500.0,1500.0,1800.0,1800.0,1800.0,2042.0,1581.0,1700.0,1734.0,1767.0,1770.0,1800.0,1904.0,1972.0,2000.0,2128.0,2227.0,2321.0,2399.0,2795.0,2651.0,2640.0,2648.0,2140.0,2504.0,2550.0,5050.0,2993.0,3108.0,2965.0,1643.0,1557.0,1517.0,1028.0,1215.0,1168.0,1069.0,131686.0
Cucumbers and gherkins,Area harvested,250.0,250.0,220.0,240.0,200.0,240.0,300.0,340.0,615.0,670.0,630.0,700.0,850.0,800.0,1100.0,1000.0,1200.0,1270.0,1300.0,1160.0,1240.0,1250.0,1250.0,1110.0,710.0,1500.0,1420.0,1500.0,1600.0,1366.0,1500.0,1494.0,2000.0,2104.0,1801.0,1600.0,2000.0,2200.0,2100.0,1600.0,2000.0,1895.0,2228.0,2498.0,2813.0,3011.0,3050.0,2856.0,3780.0,3836.0,3969.0,4607.0,5161.0,4661.0,4371.0,4359.0,4401.0,4114.0,4999.0,5072.0,4831.0,123192.0
Cabbages,Area harvested,200.0,200.0,200.0,300.0,250.0,300.0,500.0,500.0,700.0,750.0,800.0,1000.0,900.0,1000.0,1100.0,1450.0,1400.0,1300.0,1500.0,1500.0,1750.0,1800.0,1700.0,1650.0,1400.0,600.0,1300.0,1000.0,1200.0,1300.0,1500.0,1500.0,1322.0,1369.0,1369.0,1984.0,2307.0,2595.0,2400.0,1370.0,814.0,1092.0,1500.0,1800.0,1800.0,1655.0,1700.0,1750.0,1406.0,4917.0,5656.0,3528.0,4845.0,7937.0,8261.0,3774.0,3279.0,3300.0,3226.0,3217.0,3691.0,116414.0
"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",Area harvested,700.0,500.0,900.0,400.0,400.0,900.0,1250.0,1250.0,1600.0,1600.0,1600.0,1300.0,1100.0,1100.0,1000.0,1100.0,1050.0,1000.0,1000.0,1500.0,1700.0,1300.0,1900.0,1500.0,1600.0,1500.0,1450.0,1500.0,1500.0,1600.0,1636.0,1667.0,1698.0,1731.0,1700.0,1806.0,1850.0,1896.0,1944.0,1994.0,2046.0,2102.0,2160.0,2221.0,2285.0,2353.0,2424.0,2499.0,2579.0,2663.0,2753.0,3000.0,2912.0,2985.0,3102.0,3000.0,3145.0,3082.0,3076.0,3101.0,3086.0,111296.0
Areca nuts,Area harvested,6000.0,3800.0,5500.0,4500.0,5000.0,4500.0,5000.0,3000.0,2500.0,2000.0,2500.0,2800.0,3000.0,2800.0,2300.0,2100.0,2000.0,1800.0,2000.0,2700.0,1300.0,1100.0,900.0,600.0,1000.0,2000.0,2000.0,1100.0,1700.0,2800.0,2200.0,2700.0,2397.0,1700.0,600.0,1200.0,1652.0,2400.0,1879.0,2000.0,1500.0,800.0,650.0,1046.0,1366.0,1800.0,1300.0,636.0,643.0,680.0,341.0,222.0,45.0,222.0,91.0,83.0,94.0,58.0,60.0,1.0,12.0,110678.0
Spinach,Area harvested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1100.0,1300.0,1600.0,1800.0,2000.0,2500.0,3000.0,3500.0,3620.0,3730.0,3858.0,4094.0,4584.0,3585.0,4098.0,4023.0,4288.0,4386.0,3860.0,4276.0,5485.0,5653.0,6210.0,5936.0,5975.0,103461.0
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",Area harvested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,1700.0,1700.0,1800.0,1800.0,1800.0,2000.0,2000.0,2000.0,2200.0,2200.0,2200.0,2400.0,2400.0,2400.0,2500.0,2500.0,2898.0,2712.0,2594.0,2971.0,2597.0,2856.0,4104.0,3582.0,2915.0,3176.0,2835.0,2390.0,2844.0,2967.0,3098.0,79839.0
"Other citrus fruit, n.e.c.",Area harvested,1500.0,1400.0,1300.0,1500.0,1200.0,1400.0,1600.0,1200.0,1200.0,2200.0,2200.0,2000.0,1400.0,1100.0,1300.0,1600.0,1200.0,1700.0,1500.0,700.0,1000.0,550.0,900.0,1000.0,520.0,520.0,520.0,520.0,520.0,533.0,575.0,478.0,605.0,531.0,630.0,639.0,617.0,534.0,700.0,900.0,991.0,1100.0,1267.0,1472.0,2000.0,2800.0,3500.0,1000.0,1000.0,1000.0,1000.0,0.0,674.0,1044.0,664.0,794.0,813.0,757.0,788.0,786.0,777.0,66219.0
"Fibre Crops, Fibre Equivalent",Area harvested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,2010.0,2012.0,2015.0,2018.0,2021.0,2024.0,2028.0,2031.0,2034.0,2037.0,2041.0,2044.0,2062.0,2094.0,2128.0,2164.0,2202.0,2241.0,2283.0,2254.0,2144.0,2051.0,2395.0,2805.0,3107.0,2213.0,2068.0,1730.0,1626.0,1545.0,65434.0
"Kenaf, and other textile bast fibres, raw or retted",Area harvested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,2010.0,2012.0,2015.0,2018.0,2021.0,2024.0,2028.0,2031.0,2034.0,2037.0,2041.0,2044.0,2062.0,2094.0,2128.0,2164.0,2202.0,2241.0,2283.0,2254.0,2144.0,2051.0,2395.0,2805.0,3107.0,2213.0,2068.0,1730.0,1626.0,1545.0,65434.0
Tomatoes,Area harvested,560.0,670.0,700.0,710.0,600.0,725.0,890.0,835.0,890.0,900.0,950.0,880.0,860.0,950.0,725.0,840.0,900.0,905.0,840.0,825.0,810.0,830.0,725.0,700.0,700.0,800.0,500.0,450.0,400.0,420.0,450.0,480.0,510.0,536.0,536.0,620.0,510.0,570.0,470.0,951.0,627.0,789.0,1200.0,1250.0,1300.0,1901.0,1110.0,1039.0,1114.0,1347.0,1451.0,1978.0,2831.0,1948.0,1984.0,2794.0,1941.0,2101.0,1974.0,2070.0,2015.0,62887.0
Pomelos and grapefruits,Area harvested,340.0,340.0,370.0,500.0,550.0,600.0,500.0,400.0,400.0,300.0,600.0,500.0,600.0,550.0,550.0,500.0,500.0,440.0,450.0,850.0,750.0,850.0,850.0,950.0,950.0,750.0,700.0,680.0,680.0,900.0,1300.0,1500.0,1585.0,1600.0,1600.0,1600.0,1600.0,1700.0,1800.0,1197.0,1089.0,1143.0,1200.0,1339.0,1297.0,1441.0,1822.0,1830.0,1611.0,1571.0,1394.0,1123.0,1093.0,1009.0,1044.0,910.0,892.0,818.0,858.0,847.0,791.0,58504.0
Okra,Area harvested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,240.0,240.0,490.0,490.0,490.0,730.0,730.0,730.0,970.0,970.0,970.0,1210.0,1210.0,1210.0,1450.0,1450.0,1450.0,1527.0,1702.0,2295.0,2350.0,2157.0,2703.0,3120.0,3326.0,3127.0,3411.0,3250.0,3781.0,3600.0,3885.0,55604.0
"Ginger, raw",Area harvested,550.0,600.0,500.0,600.0,750.0,700.0,450.0,430.0,500.0,600.0,700.0,750.0,650.0,550.0,650.0,650.0,500.0,700.0,700.0,800.0,650.0,550.0,500.0,1100.0,950.0,950.0,900.0,910.0,970.0,1000.0,1100.0,1300.0,1500.0,1588.0,1700.0,1562.0,1403.0,1300.0,1000.0,807.0,979.0,935.0,897.0,906.0,880.0,871.0,880.0,1089.0,1198.0,1061.0,864.0,903.0,893.0,1048.0,965.0,940.0,974.0,846.0,788.0,861.0,706.0,53554.0
Lemons and limes,Area harvested,300.0,350.0,400.0,500.0,540.0,570.0,450.0,380.0,370.0,390.0,440.0,450.0,500.0,550.0,520.0,450.0,400.0,350.0,350.0,750.0,750.0,680.0,600.0,550.0,700.0,700.0,750.0,730.0,710.0,770.0,830.0,880.0,930.0,660.0,685.0,500.0,700.0,700.0,800.0,871.0,958.0,1073.0,1171.0,1729.0,1656.0,1541.0,1518.0,1109.0,720.0,746.0,848.0,967.0,1310.0,989.0,850.0,1013.0,1011.0,2227.0,2135.0,2030.0,1893.0,51000.0
"Cloves (whole stems), raw",Area harvested,200.0,130.0,350.0,150.0,130.0,180.0,190.0,200.0,200.0,300.0,400.0,270.0,400.0,500.0,500.0,600.0,600.0,700.0,700.0,900.0,800.0,850.0,800.0,700.0,800.0,850.0,900.0,910.0,910.0,920.0,940.0,980.0,1000.0,900.0,886.0,861.0,800.0,833.0,828.0,824.0,820.0,819.0,866.0,874.0,885.0,896.0,906.0,917.0,928.0,939.0,950.0,1000.0,962.0,958.0,977.0,990.0,997.0,968.0,966.0,966.0,966.0,44442.0
Lettuce and chicory,Area harvested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,654.0,707.0,1182.0,2322.0,2460.0,2069.0,3346.0,3127.0,3182.0,3017.0,2323.0,2726.0,2810.0,3173.0,4441.0,43539.0
"Pumpkins, squash and gourds",Area harvested,100.0,100.0,120.0,110.0,100.0,140.0,144.0,183.0,250.0,276.0,267.0,280.0,300.0,300.0,300.0,300.0,300.0,350.0,370.0,390.0,410.0,400.0,350.0,370.0,460.0,470.0,400.0,330.0,350.0,360.0,370.0,400.0,430.0,454.0,470.0,499.0,504.0,334.0,330.0,297.0,307.0,378.0,396.0,500.0,420.0,402.0,442.0,599.0,752.0,1508.0,1603.0,1664.0,2323.0,2333.0,1817.0,1128.0,1435.0,1738.0,2077.0,1716.0,1803.0,38009.0
"Nutmeg, mace, cardamoms, raw",Area harvested,1300.0,500.0,700.0,1200.0,700.0,500.0,500.0,500.0,500.0,550.0,650.0,550.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,750.0,750.0,730.0,780.0,700.0,800.0,900.0,950.0,1000.0,1200.0,1300.0,1980.0,1628.0,1400.0,1450.0,1028.0,854.0,700.0,1400.0,591.0,480.0,406.0,344.0,261.0,195.0,155.0,75.0,70.0,62.0,57.0,47.0,32.0,19.0,70.0,14.0,22.0,23.0,23.0,22.0,14.0,15.0,5.0,34952.0
"Abaca, manila hemp, raw",Area harvested,1836.0,1821.0,2023.0,2064.0,2289.0,2198.0,2023.0,1214.0,1820.0,182.0,182.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17654.0
Soya beans,Area harvested,48.0,50.0,30.0,30.0,74.0,72.0,47.0,80.0,120.0,164.0,56.0,80.0,77.0,341.0,128.0,252.0,63.0,53.0,14.0,34.0,70.0,3.0,55.0,6.0,12.0,10.0,10.0,10.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0
"Other stimulant, spice and aromatic crops, n.e.c.",Area harvested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,80.0,67.0,70.0,65.0,70.0,71.0,72.0,72.0,73.0,74.0,73.0,74.0,75.0,976.0
Avocados,Area harvested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,59.0,118.0,134.0,361.0
"Coir, raw",Area harvested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
